 1001,  -123.9112037,  46.0129630
 1002,  -123.9111111,  46.0128704
 1003,  -123.9111111,  46.0127778
 1004,  -123.9105556,  46.0127778
 1005,  -123.9112037,  46.0127778
 1006,  -123.9113889,  46.0110185
 1007,  -123.9115741,  46.0108333
 1008,  -123.9112963,  46.0108333
 1009,  -123.9113889,  46.0106481
 1010,  -123.9114815,  46.0105556
 1011,  -123.9078704,  46.0104630
 1012,  -123.9078704,  46.0102778
 1013,  -123.9219444,  46.0015741
 1014,  -123.9224074,  46.0016667
 1015,  -123.9221296,  46.0013889
 1016,  -123.9143519,  46.0032407
 1017,  -123.9147222,  46.0015741
 1018,  -123.9146296,  46.0012963
 1019,  -123.9197222,  46.0074074
 1020,  -123.9260185,  46.0118519
 1021,  -123.9315741,  46.0089815
 1022,  -123.9315741,  46.0163889
 1023,  -123.9242593,  45.9949074
 1024,  -123.9241667,  45.9937037
 1025,  -123.9241667,  45.9925926
 1026,  -123.9242593,  45.9916667
 1027,  -123.9255556,  45.9897222
 1028,  -123.9198148,  45.9826852
 1029,  -123.9272222,  45.9795370
 1030,  -123.9268519,  45.9736111
 1031,  -123.9385185,  46.0319444
 1032,  -123.9409259,  46.0145370
 1033,  -123.9411111,  45.9995370
 1034,  -123.9447222,  45.9865741
 1035,  -123.9504630,  45.9770370
 1036,  -123.9704630,  46.0366667
 1037,  -123.9712963,  46.0008333
 1038,  -123.9703704,  45.9712963
 1039,  -123.9566667,  46.0170370
 1040,  -123.9582407,  45.9840741
 1041,  -123.9257407,  45.9890741
 1042,  -123.9196296,  45.9825000
 1043,  -123.9272222,  45.9790741
 1044,  -123.9266667,  45.9737963
 1045,  -123.9277778,  45.9929630
 1046,  -123.9196296,  45.9930556
 1047,  -123.9125926,  45.9930556
 1048,  -123.9145370,  45.9933333
 1049,  -123.9148148,  45.9932407
 1050,  -123.9147222,  45.9929630
 1051,  -123.9259259,  46.0341667
 1052,  -123.9245370,  46.0270370
 1053,  -123.9237037,  46.0200926
 1054,  -123.9184259,  46.0306481
 1055,  -123.9195370,  46.0257407
 1056,  -123.9183333,  46.0210185
 1057,  -123.9114815,  46.0331481
 1058,  -123.9117593,  46.0263889
 1059,  -123.9113889,  46.0199074
 1060,  -123.9164815,  46.0356481
 1061,  -123.9164815,  46.0241667
 1062,  -123.9153704,  46.0190741
 1063,  -123.9345370,  46.0365741
 1064,  -123.9341667,  46.0291667
 1065,  -123.9333333,  46.0240741
 1066,  -123.9331481,  46.0200926
 1067,  -123.9316667,  46.0167593
