 1148,  -123.9641667,  46.2020370
 1149,  -123.9613889,  46.1975926
 1150,  -123.9637037,  46.2056481
 1151,  -123.9637037,  46.2094444
 1152,  -123.9602778,  46.2085185
 1153,  -123.9560185,  46.2079630
 1154,  -123.9572222,  46.2051852
 1155,  -123.9510185,  46.2032407
 1156,  -123.9520370,  46.2001852
 1157,  -123.9435185,  46.1974074
 1158,  -123.9328704,  46.1929630
 1159,  -123.9375926,  46.1954630
 1160,  -123.9456481,  46.1985185
 1161,  -123.9462963,  46.2040741
 1162,  -123.9412963,  46.2000926
 1163,  -123.9334259,  46.1963889
 1164,  -123.9272222,  46.1932407
 1165,  -123.8418519,  46.0604630
 1166,  -123.8437963,  46.0594444
 1167,  -123.8378704,  46.1521296
 1168,  -123.8388889,  46.1567593
 1169,  -123.8412037,  46.1493519
 1170,  -123.8362037,  46.1477778
 1171,  -123.8368519,  46.1561111
 1172,  -123.8341667,  46.1521296
 1173,  -123.8345370,  46.1544444
 1174,  -123.8291667,  46.1475000
 1175,  -123.7833333,  46.1887963
 1176,  -123.7742593,  46.1850926
 1177,  -123.7781481,  46.1912037
 1178,  -123.7558333,  46.0998148
 1179,  -123.7546296,  46.0983333
 1180,  -123.7523148,  46.0975000
 1181,  -123.9204630,  46.1387037
 1182,  -123.9313889,  46.1029630
 1183,  -123.9308333,  46.1008333
 1184,  -123.9296296,  46.0985185
 1185,  -123.9292593,  46.0949074
 1186,  -123.9284259,  46.1006481
 1187,  -123.9380556,  46.0991667
 1188,  -123.9497222,  46.1063889
 1189,  -123.9460185,  46.0984259
 1190,  -123.9439815,  46.0908333
 1191,  -123.9252778,  46.0665741
 1192,  -123.9247222,  46.0600000
 1193,  -123.9252778,  46.0532407
 1194,  -123.9168519,  46.0515741
 1195,  -123.9375926,  46.0670370
 1196,  -123.9369444,  46.0602778
 1197,  -123.9362037,  46.0535185
 1198,  -123.9356481,  46.0468519
 1199,  -123.9132407,  46.0646296
 1200,  -123.9123148,  46.0527778
 1201,  -123.6602778,  46.1651852
 1202,  -123.6520370,  46.1637037
 1203,  -123.6592593,  46.1591667
 1204,  -123.7621296,  46.2087963
 1205,  -123.7654630,  46.2042593
 1206,  -123.7628704,  46.1975926
 1207,  -123.7613889,  46.2045370
 1208,  -123.7587963,  46.1981481
 1209,  -123.7726852,  46.2016667
 1210,  -123.7799074,  46.2035185
 1211,  -123.7748148,  46.2070370
 1212,  -123.7704630,  46.2103704
 1213,  -123.7637963,  46.2134259
 1214,  -123.7540741,  46.2144444
 1215,  -123.7540741,  46.2073148
 1216,  -123.7561111,  46.2034259
